START_YR,TERM_DT,START_DT,YEARS_ACTIVE,EZ_PAY,MARRIED,WIDOWED,DIVORCED,SINGLE,UNKNOWN,ONLINE_ACCT,ACCIDENT_FORGIVE,MULTIPOLICY,SERVICE_ACCT,AGENT_ACCT,REQUESTED_ACCT,ACCD_DT,PAID_OUT,HAS_ACCIDENT,YRS_TILL_FIRST_CLAIM,POLICY_NBR_SCRUB
2022,,2022-07-08,3.0,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,1995
2022,,2022-07-21,3.0,1,0,0,1,0,0,1,1,1,0,1,0,,,0,,2015
2022,,2022-09-17,2.8333333333333335,1,0,1,0,0,0,1,0,1,0,1,0,,,0,,2266
2022,,2022-10-19,2.75,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,2348
2022,,2022-12-23,2.5833333333333335,1,1,0,0,0,0,1,0,0,0,1,0,,,0,,2541
2023,,2023-01-10,2.5,1,1,0,0,0,0,1,1,1,0,1,0,2023-11-20,41689.92,1,0.83333333333333337,2567
2023,,2023-02-03,2.4166666666666665,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,2654
1988,,1988-03-02,37.333333333333336,0,0,0,0,1,0,1,0,1,0,1,0,,,0,,2715
2023,,2023-03-03,2.3333333333333335,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,2764
2023,,2023-06-16,2.0833333333333335,1,0,0,0,1,0,1,1,1,0,1,0,2024-11-20,33601.87,1,1.4166666666666667,3301
2023,,2023-06-23,2.0833333333333335,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,3339
2023,,2023-06-28,2.0833333333333335,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,3352
2023,,2023-08-02,1.9166666666666667,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,3522
2023,,2023-08-11,1.9166666666666667,1,0,0,0,1,0,1,0,1,0,1,0,2023-11-27,50.0,1,0.25,3537
2023,,2023-08-26,1.9166666666666667,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,3722
2023,,2023-09-07,1.8333333333333333,1,0,0,0,1,0,0,0,1,0,1,0,,,0,,3751
2023,,2023-09-14,1.8333333333333333,0,0,0,0,1,0,1,0,1,0,1,0,2024-01-03,8508.8,1,0.33333333333333331,3755
2023,,2023-10-03,1.75,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,3900
2023,,2023-11-15,1.6666666666666667,1,1,0,0,0,0,1,1,1,0,1,0,2024-05-08,3577.36,1,0.5,4096
2023,,2023-11-27,1.6666666666666667,0,0,0,0,1,0,1,0,1,0,1,0,,,0,,4131
2023,,2023-12-26,1.5833333333333333,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,4255
2023,,2023-12-29,1.5833333333333333,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,4274
2023,,2023-12-31,1.5833333333333333,1,0,0,0,1,0,0,1,0,0,1,0,,,0,,4307
2024,,2024-01-31,1.5,1,0,1,0,0,0,1,0,1,0,1,0,,,0,,4410
2024,,2024-02-28,1.4166666666666667,0,0,0,0,1,0,1,0,1,0,1,0,,,0,,4499
2024,,2024-03-06,1.3333333333333333,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4532
2024,,2024-03-14,1.3333333333333333,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4582
2024,,2024-03-22,1.3333333333333333,1,0,0,0,1,0,1,0,0,0,1,0,,,0,,4658
2024,,2024-08-06,0.91666666666666663,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,5146
2024,,2024-08-08,0.91666666666666663,1,0,1,0,0,0,0,1,1,0,1,0,,,0,,5185
2024,,2024-09-06,0.83333333333333337,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,5350
2024,,2024-10-01,0.75,0,0,0,0,1,0,0,0,1,0,1,0,,,0,,5449
2003,,2003-11-26,21.666666666666668,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,5526
2004,,2004-04-30,21.25,1,0,0,0,1,0,1,1,1,0,1,0,2020-09-19,14528.36,1,16.416666666666668,5533
2004,,2004-06-27,21.083333333333332,0,1,0,0,0,0,1,0,0,0,1,0,2024-04-14,4814.52,1,19.833333333333332,5535
2005,,2005-05-05,20.166666666666668,0,1,0,0,0,0,1,0,0,0,1,0,2023-09-22,0.0,1,18.333333333333332,5607
2007,,2007-09-21,17.833333333333332,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,5626
2008,,2008-12-19,16.583333333333332,0,1,0,0,0,0,1,1,1,0,1,0,,,0,,5659
2009,,2009-05-04,16.166666666666668,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,5676
2010,,2010-11-04,14.666666666666666,0,1,0,0,0,0,1,1,1,0,0,1,,,0,,5733
2013,,2013-08-23,11.916666666666666,1,1,0,0,0,0,1,0,0,0,1,0,,,0,,5843
1994,,1994-01-07,31.5,0,1,0,0,0,0,1,1,1,0,1,0,2022-10-12,8018.4800000000005,1,28.75,111
1986,,1986-05-02,39.166666666666664,1,1,0,0,0,0,1,0,1,0,1,0,2024-02-19,1500.0000000000007,1,37.75,187
2015,,2015-12-10,9.5833333333333339,0,1,0,0,0,0,1,1,1,0,1,0,,,0,,211
2008,,2008-08-26,16.916666666666668,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,277
2017,,2017-09-26,7.833333333333333,1,0,0,0,1,0,0,0,1,0,1,0,,,0,,291
2019,,2019-01-01,6.5,1,1,0,0,0,0,1,0,0,0,1,0,,,0,,455
2019,,2019-08-16,5.916666666666667,1,1,0,0,0,0,1,0,1,0,1,0,2023-09-13,944.96,1,4.083333333333333,628
2019,,2019-09-23,5.833333333333333,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,664
2019,,2019-12-12,5.583333333333333,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,741
2020,,2020-02-07,5.416666666666667,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,767
2020,,2020-04-28,5.25,1,1,0,0,0,0,1,0,1,0,0,1,,,0,,858
2020,,2020-07-03,5.0,1,1,0,0,0,0,1,1,0,0,1,0,,,0,,915
2020,,2020-10-13,4.75,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,1042
2021,,2021-02-04,4.416666666666667,1,0,0,1,0,0,1,1,1,0,1,0,,,0,,1196
2021,,2021-07-05,4.0,1,1,0,0,0,0,1,1,1,0,1,0,2024-08-21,1076.6,1,3.0833333333333335,1462
2021,,2021-10-12,3.75,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,1661
2021,,2021-11-03,3.6666666666666665,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,1713
2021,,2021-11-08,3.6666666666666665,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,1721
2022,,2022-03-30,3.3333333333333335,1,1,0,0,0,0,1,0,1,0,1,0,2024-11-27,100.0,1,2.6666666666666665,1838
2022,,2022-03-26,3.3333333333333335,0,0,0,0,1,0,1,0,1,0,1,0,,,0,,1841
2022,,2022-06-17,3.0833333333333335,0,0,0,0,1,0,1,1,1,0,1,0,,,0,,1943
2022,,2022-07-25,3.0,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,2026
2022,,2022-08-08,2.9166666666666665,1,1,0,0,0,0,0,0,1,0,1,0,2023-05-27,10770.96,1,0.75,2066
2022,,2022-10-12,2.75,1,1,0,0,0,0,1,0,0,0,1,0,,,0,,2328
2022,,2022-11-02,2.6666666666666665,1,0,0,0,1,0,1,0,1,0,1,0,2024-02-13,46423.819999999992,1,1.25,2382
2022,,2022-11-10,2.6666666666666665,1,1,0,0,0,0,1,0,1,0,1,0,2023-06-02,5335.7999999999993,1,0.58333333333333337,2402
2022,,2022-12-30,2.5833333333333335,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,2548
2023,,2023-02-28,2.4166666666666665,1,1,0,0,0,0,1,1,1,0,1,0,2023-06-04,5641.5,1,0.33333333333333331,2744
2023,,2023-07-25,2.0,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,3470
2023,2024-08-11,2023-08-11,1.0,0,0,0,0,1,0,0,0,1,0,1,0,,,0,,3603
2023,,2023-09-05,1.8333333333333333,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,3737
2023,,2023-10-05,1.75,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,3908
2023,,2023-10-27,1.75,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,3998
2023,,2023-11-17,1.6666666666666667,1,1,0,0,0,0,1,1,1,0,1,0,2024-05-11,613.7700000000001,1,0.5,4033
2023,,2023-11-10,1.6666666666666667,1,1,0,0,0,0,1,0,0,0,1,0,,,0,,4072
2023,,2023-12-07,1.5833333333333333,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4169
2023,,2023-12-11,1.5833333333333333,1,0,0,1,0,0,1,1,1,0,1,0,,,0,,4185
2023,,2023-12-18,1.5833333333333333,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,4235
2023,,2023-12-29,1.5833333333333333,1,1,0,0,0,0,0,0,1,0,1,0,,,0,,4285
2024,,2024-01-13,1.5,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,4347
2024,,2024-02-01,1.4166666666666667,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,4386
2024,,2024-02-22,1.4166666666666667,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,4475
2024,,2024-03-06,1.3333333333333333,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,4529
2024,,2024-03-07,1.3333333333333333,1,0,0,1,0,0,1,0,0,0,1,0,2024-08-19,2631.26,1,0.41666666666666669,4540
2024,,2024-03-29,1.3333333333333333,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,4660
2024,,2024-05-17,1.1666666666666667,0,1,0,0,0,0,1,1,1,0,1,0,,,0,,4845
2024,,2024-07-04,1.0,1,0,0,0,1,0,1,0,0,0,1,0,,,0,,5038
2024,,2024-08-09,0.91666666666666663,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,5165
2024,,2024-09-05,0.83333333333333337,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,5371
2025,,2025-02-02,0.41666666666666669,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,5485
1970,,1970-08-20,54.916666666666664,0,1,0,0,0,0,1,1,1,0,1,0,2023-09-26,16129.5,1,53.083333333333336,5491
2010,,2010-06-17,15.083333333333334,0,1,0,0,0,0,1,0,1,0,1,0,2022-06-22,76283.94,1,12.0,5716
2012,,2012-04-07,13.25,0,0,0,1,0,0,1,1,1,0,1,0,,,0,,5787
2014,,2014-07-20,11.0,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,5877
1994,,1994-05-05,31.166666666666668,0,1,0,0,0,0,1,1,1,0,1,0,,,0,,83
2001,,2001-01-09,24.5,1,1,0,0,0,0,1,1,0,0,1,0,,,0,,191
2016,,2016-02-05,9.4166666666666661,0,1,0,0,0,0,1,1,1,0,1,0,2023-08-01,7633.62,1,7.5,221
2019,,2019-04-03,6.25,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,508
2019,,2019-07-01,6.0,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,574
2019,,2019-11-21,5.666666666666667,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,718
2020,,2020-01-24,5.5,0,1,0,0,0,0,1,0,1,0,1,0,2024-11-14,100.0,1,4.833333333333333,760
2020,,2020-06-02,5.083333333333333,1,1,0,0,0,0,1,1,1,0,0,1,,,0,,887
2020,,2020-11-12,4.666666666666667,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,1068
2020,,2020-12-30,4.583333333333333,1,1,0,0,0,0,1,0,1,0,1,0,2023-06-24,59.0,1,2.5,1143
2021,,2021-03-09,4.333333333333333,0,1,0,0,0,0,1,1,1,0,1,0,2024-09-06,2393.2,1,3.5,1266
2016,,2016-03-30,9.3333333333333339,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,1303
2021,,2021-04-13,4.25,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,1325
2021,,2021-04-13,4.25,1,1,0,0,0,0,1,1,1,0,1,0,2023-01-25,200.0,1,1.75,1336
2021,,2021-05-12,4.166666666666667,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,1373
2021,,2021-09-20,3.8333333333333335,0,0,0,0,1,0,1,1,1,0,1,0,,,0,,1616
2021,,2021-09-22,3.8333333333333335,1,1,0,0,0,0,1,1,1,0,1,0,2022-05-18,1378.66,1,0.66666666666666663,1622
2021,,2021-11-02,3.6666666666666665,1,0,1,0,0,0,1,1,1,0,1,0,2024-02-25,12065.210000000001,1,2.25,1710
2021,,2021-11-18,3.6666666666666665,0,1,0,0,0,0,1,0,1,0,1,0,2023-01-20,19.8,1,1.1666666666666667,1739
2022,,2022-02-01,3.4166666666666665,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,1786
2022,,2022-08-17,2.9166666666666665,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,2103
2022,,2022-09-29,2.8333333333333335,1,0,0,0,1,0,1,1,1,0,1,0,2024-07-08,2432.48,1,1.8333333333333333,2190
2022,,2022-10-07,2.75,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,2298
2022,,2022-10-31,2.75,1,0,1,0,0,0,1,1,1,0,1,0,,,0,,2376
2023,,2023-01-08,2.5,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,2544
2023,,2023-01-17,2.5,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,2587
2023,,2023-01-25,2.5,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,2614
2023,,2023-02-13,2.4166666666666665,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,2692
2023,,2023-03-08,2.3333333333333335,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,2783
2023,,2023-03-30,2.3333333333333335,1,1,0,0,0,0,0,1,1,0,1,0,,,0,,2882
2023,,2023-04-20,2.25,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,2998
2023,,2023-05-07,2.1666666666666665,0,1,0,0,0,0,1,0,1,0,1,0,2024-09-26,0.0,1,1.3333333333333333,3095
2023,,2023-05-08,2.1666666666666665,0,1,0,0,0,0,1,0,1,0,1,0,2023-11-24,3171.4500000000003,1,0.5,3098
2023,,2023-05-08,2.1666666666666665,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,3103
2023,,2023-06-21,2.0833333333333335,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,3322
2023,,2023-08-09,1.9166666666666667,1,1,0,0,0,0,1,0,1,0,1,0,2024-10-17,252.07999999999998,1,1.1666666666666667,3571
2023,,2023-09-21,1.8333333333333333,0,0,0,0,1,0,1,1,1,0,1,0,,,0,,3832
2023,,2023-09-29,1.8333333333333333,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,3841
2023,,2023-10-18,1.75,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,3976
2023,,2023-10-29,1.75,1,1,0,0,0,0,1,0,1,0,1,0,2024-07-09,0.0,1,0.75,4011
2023,,2023-12-01,1.5833333333333333,1,0,1,0,0,0,1,1,1,0,1,0,,,0,,4113
2023,,2023-12-29,1.5833333333333333,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,4267
2023,,2023-12-30,1.5833333333333333,0,0,0,0,1,0,1,0,1,0,1,0,,,0,,4301
2024,,2024-03-06,1.3333333333333333,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4534
2024,,2024-05-30,1.1666666666666667,1,1,0,0,0,0,1,1,1,0,1,0,2024-11-04,3160.56,1,0.5,4922
2024,,2024-07-05,1.0,1,0,0,1,0,0,1,1,1,0,1,0,,,0,,5018
2024,,2024-07-09,1.0,1,1,0,0,0,0,1,1,1,0,1,0,2024-12-03,4938.2,1,0.41666666666666669,5034
2024,,2024-08-19,0.91666666666666663,0,1,0,0,0,0,1,1,1,0,1,0,,,0,,5218
2003,,2003-12-02,21.583333333333332,0,0,0,1,0,0,1,0,1,0,1,0,2024-05-17,2372.58,1,20.416666666666668,5527
2009,,2009-10-06,15.75,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,5691
2012,,2012-08-17,12.916666666666666,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,5800
2013,,2013-06-02,12.083333333333334,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,5826
1986,,1986-04-11,39.25,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,9
1982,,1982-02-20,43.416666666666664,0,0,0,0,1,0,0,0,1,0,1,0,,,0,,96
2018,,2018-08-16,6.916666666666667,1,1,0,0,0,0,1,1,1,0,1,0,2024-09-21,4379.67,1,6.083333333333333,356
2018,,2018-11-09,6.666666666666667,1,0,0,0,1,0,1,1,0,0,1,0,2021-12-09,17850.920000000002,1,3.0833333333333335,422
2019,,2019-02-25,6.416666666666667,0,1,0,0,0,0,1,1,1,0,1,0,2022-11-15,13630.28,1,3.75,483
2019,,2019-04-28,6.25,0,0,0,0,1,0,1,0,1,0,1,0,,,0,,510
2019,,2019-09-15,5.833333333333333,1,0,1,0,0,0,1,1,1,0,1,0,,,0,,650
2019,,2019-09-06,5.833333333333333,1,1,0,0,0,0,1,0,1,0,0,1,2023-12-22,161.82999999999998,1,4.25,652
2020,,2020-02-20,5.416666666666667,1,1,0,0,0,0,1,0,0,0,1,0,2022-12-21,58910.17,1,2.8333333333333335,779
2020,,2020-12-22,4.583333333333333,1,1,0,0,0,0,0,0,0,0,1,0,,,0,,1126
2021,,2021-01-05,4.5,1,1,0,0,0,0,1,0,1,0,1,0,2023-03-13,1558.18,1,2.1666666666666665,1146
2021,,2021-02-24,4.416666666666667,1,1,0,0,0,0,1,0,1,0,1,0,2024-07-27,86.05,1,3.4166666666666665,1242
2021,,2021-04-08,4.25,0,0,1,0,0,0,0,0,1,0,1,0,,,0,,1317
2021,,2021-04-09,4.25,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,1321
2021,,2021-04-22,4.25,0,0,0,0,1,0,1,0,1,0,1,0,2022-12-28,134.15,1,1.6666666666666667,1339
2021,,2021-05-13,4.166666666666667,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,1377
2021,,2021-08-23,3.9166666666666665,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,1573
2021,,2021-12-13,3.5833333333333335,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,1772
2022,,2022-02-28,3.4166666666666665,1,1,0,0,0,0,1,1,0,0,1,0,,,0,,1807
2022,,2022-04-18,3.25,0,0,0,0,1,0,1,1,1,0,1,0,,,0,,1863
2022,,2022-04-13,3.25,0,0,1,0,0,0,1,0,1,0,1,0,,,0,,1866
2022,,2022-05-10,3.1666666666666665,1,0,0,0,1,0,1,1,1,0,1,0,2023-04-18,39618.950000000004,1,0.91666666666666663,1893
2022,,2022-05-11,3.1666666666666665,1,1,0,0,0,0,1,0,1,0,1,0,2024-04-20,150.3,1,1.9166666666666667,1899
2022,,2022-08-23,2.9166666666666665,0,1,0,0,0,0,1,1,1,0,1,0,2024-07-20,3138.85,1,1.9166666666666667,2117
2022,,2022-09-14,2.8333333333333335,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,2211
2022,,2022-09-23,2.8333333333333335,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,2265
2022,,2022-10-12,2.75,1,1,0,0,0,0,1,1,1,0,1,0,2024-07-12,7425.99,1,1.75,2324
2022,,2022-10-24,2.75,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,2359
2022,,2022-11-22,2.6666666666666665,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,2435
2022,,2022-11-25,2.6666666666666665,1,0,0,0,1,0,1,0,1,0,1,0,2024-03-27,60.0,1,1.3333333333333333,2443
2022,,2022-11-24,2.6666666666666665,1,0,0,1,0,0,1,0,1,0,1,0,,,0,,2446
2023,,2023-01-27,2.5,1,1,0,0,0,0,1,0,1,0,1,0,2023-06-14,396.17,1,0.41666666666666669,2618
2023,,2023-04-07,2.25,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,2888
2023,,2023-04-13,2.25,0,0,1,0,0,0,1,0,1,0,1,0,,,0,,2947
2023,,2023-04-18,2.25,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,2986
2023,,2023-05-02,2.1666666666666665,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,3060
2023,,2023-05-04,2.1666666666666665,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,3074
2023,,2023-05-05,2.1666666666666665,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,3132
2023,,2023-05-16,2.1666666666666665,1,1,0,0,0,0,1,1,1,0,1,0,2024-10-21,2307.41,1,1.4166666666666667,3164
2023,,2023-05-17,2.1666666666666665,0,1,0,0,0,0,1,1,1,0,1,0,2024-11-20,3343.8199999999997,1,1.5,3171
2023,,2023-05-21,2.1666666666666665,0,0,1,0,0,0,1,0,1,0,1,0,,,0,,3185
2023,,2023-06-08,2.0833333333333335,1,0,1,0,0,0,1,0,1,0,0,1,,,0,,3269
2023,,2023-07-05,2.0,1,0,0,0,1,0,1,1,1,0,1,0,2024-07-19,58493.77,1,1.0,3390
2023,,2023-07-16,2.0,0,1,0,0,0,0,1,0,1,0,1,0,2023-07-21,101294.06000000001,1,0.0,3455
2023,,2023-07-24,2.0,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,3467
2023,,2023-08-01,1.9166666666666667,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,3512
2023,,2023-08-02,1.9166666666666667,1,1,0,0,0,0,1,0,1,0,1,0,2024-10-05,6237.31,1,1.1666666666666667,3516
2023,,2023-08-07,1.9166666666666667,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,3556
2023,,2023-08-10,1.9166666666666667,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,3563
2023,,2023-09-29,1.8333333333333333,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,3848
2023,,2023-12-18,1.5833333333333333,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,4216
2024,,2024-01-23,1.5,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4357
2024,,2024-02-19,1.4166666666666667,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,4455
2024,,2024-03-13,1.3333333333333333,1,0,0,1,0,0,1,1,1,0,1,0,,,0,,4577
2024,,2024-04-01,1.25,1,0,1,0,0,0,1,0,1,0,1,0,,,0,,4668
2024,,2024-04-01,1.25,1,1,0,0,0,0,1,0,1,0,1,0,2024-08-05,22214.61,1,0.33333333333333331,4671
2024,,2024-04-17,1.25,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4731
2024,,2024-04-23,1.25,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4790
2024,,2024-05-22,1.1666666666666667,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,4870
2024,,2024-06-07,1.0833333333333333,1,0,0,0,1,0,0,0,1,0,1,0,,,0,,4941
2024,,2024-07-01,1.0,1,1,0,0,0,0,1,1,1,0,1,0,2024-10-30,33.63,1,0.25,4992
2024,,2024-08-28,0.91666666666666663,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,5288
2005,,2005-02-20,20.416666666666668,0,0,0,1,0,0,0,0,0,0,1,0,,,0,,5546
2007,,2007-03-01,18.333333333333332,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,5602
2007,,2007-10-09,17.75,0,0,0,1,0,0,1,0,1,0,1,0,,,0,,5627
2012,,2012-11-02,12.666666666666666,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,5807
1977,,1977-02-13,48.416666666666664,0,0,0,0,1,0,0,0,1,0,1,0,,,0,,54
1990,,1990-11-19,34.666666666666664,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,75
1997,,1997-05-14,28.166666666666668,0,1,0,0,0,0,1,0,1,0,1,0,2023-05-30,26724.2,1,26.0,181
2019,,2019-01-10,6.5,0,0,0,0,1,0,1,1,1,0,1,0,,,0,,460
2019,,2019-03-30,6.333333333333333,0,0,0,1,0,0,1,0,1,0,1,0,2024-11-06,510.69,1,5.666666666666667,511
2019,,2019-07-25,6.0,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,587
2019,,2019-08-01,5.916666666666667,1,1,0,0,0,0,1,0,1,0,1,0,2023-05-07,9218.55,1,3.75,603
2019,,2019-11-01,5.666666666666667,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,686
2019,,2019-11-15,5.666666666666667,1,0,0,1,0,0,0,1,0,0,1,0,,,0,,711
2020,,2020-02-11,5.416666666666667,1,1,0,0,0,0,1,1,0,0,1,0,2024-05-05,30093.059999999998,1,4.25,774
2020,,2020-03-30,5.333333333333333,0,0,0,1,0,0,1,0,1,0,1,0,,,0,,818
2020,,2020-04-25,5.25,1,1,0,0,0,0,1,0,1,0,1,0,2023-01-29,19599.489999999998,1,2.75,853
2020,,2020-09-11,4.833333333333333,1,0,0,0,1,0,1,0,0,0,1,0,,,0,,982
2020,,2020-09-15,4.833333333333333,1,1,0,0,0,0,1,0,0,0,1,0,,,0,,985
2020,,2020-12-14,4.583333333333333,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,1115
2021,,2021-01-05,4.5,0,1,0,0,0,0,1,1,1,0,1,0,2023-02-22,657.45,1,2.0833333333333335,1161
2021,,2021-01-19,4.5,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,1179
2021,,2021-03-19,4.333333333333333,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,1282
2021,,2021-03-30,4.333333333333333,0,1,0,0,0,0,1,1,1,0,1,0,,,0,,1304
2021,,2021-04-02,4.25,1,1,0,0,0,0,1,0,1,0,1,0,2021-08-24,0.0,1,0.33333333333333331,1310
2021,,2021-04-09,4.25,1,1,0,0,0,0,1,0,0,0,1,0,2023-08-26,23863.95,1,2.3333333333333335,1320
2021,,2021-04-27,4.25,0,1,0,0,0,0,1,1,1,0,1,0,2023-08-16,25000.0,1,2.3333333333333335,1344
2021,,2021-07-06,4.0,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,1465
2022,,2022-06-29,3.0833333333333335,1,0,0,0,1,0,0,1,1,0,1,0,2023-10-11,100.0,1,1.3333333333333333,1972
2022,,2022-07-26,3.0,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,2029
2022,,2022-08-27,2.9166666666666665,0,0,0,1,0,0,1,0,1,0,1,0,,,0,,2131
2022,,2022-09-13,2.8333333333333335,0,1,0,0,0,0,1,1,0,0,1,0,,,0,,2209
2022,,2022-11-14,2.6666666666666665,1,1,0,0,0,0,1,1,1,0,1,0,2024-03-17,3866.0400000000009,1,1.3333333333333333,2414
2022,,2022-11-17,2.6666666666666665,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,2427
2022,,2022-12-09,2.5833333333333335,1,1,0,0,0,0,0,0,1,0,1,0,,,0,,2495
2023,,2023-01-01,2.5,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,2519
2022,,2022-12-22,2.5833333333333335,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,2530
2023,,2023-01-04,2.5,1,1,0,0,0,0,1,1,1,0,1,0,2023-01-09,11761.96,1,0.0,2553
2023,,2023-01-06,2.5,1,0,0,0,1,0,1,1,1,0,1,0,2023-12-15,32157.18,1,0.91666666666666663,2572
2023,,2023-03-09,2.3333333333333335,1,1,0,0,0,0,1,0,1,0,1,0,2024-08-19,4612.52,1,1.4166666666666667,2790
2023,,2023-05-05,2.1666666666666665,1,1,0,0,0,0,1,1,1,0,1,0,2024-05-08,100.0,1,1.0,3087
2023,,2023-05-19,2.1666666666666665,0,0,1,0,0,0,1,0,1,0,1,0,2024-11-29,52.25,1,1.5,3180
2023,,2023-05-24,2.1666666666666665,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,3204
